Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Team,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Pass_Ast,Pass_xAG,Pass_xA,Pass_KP,Pass_1/3,Pass_PPA,Pass_CrsPA,Pass_PrgP,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Defend_Int,Defend_Tkl+Int,Defend_Clr,Defend_Err,Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
2023-09-17,15:00 (21:00),Matchweek 4,Sun,Home,W,4,2,Sassuolo,4,15,5,33.3,0.2,0.6,16.8,0,1,1,2.8,2.0,0.14,1.2,1.0,Frosinone,7,2,5,71.4,0,1.9,-0.1,0,0,0,0,2,10,20.0,35,6,22.9,23.9,8,25.0,21.6,8,0,0.0,1,29.5,404,488,82.8,6659,2795,196,216,90.7,149,166,89.8,37,65,56.9,2,1.7,1.4,12,26,9,2,38,488,435,48,10,2,1,14,22,5,1,1,0,404,5,6,26,18,3,1,2,2,0,6,3,1,0,1,1,0,10,8,5,3,2,4,10,40.0,6,14,6,8,6,16,16,0,55.0,590,78,216,224,156,25,589,17,6,35.3,8,47.1,367,1937,827,12,12,6,16,6,399,37,4,0,0,10,9,5,14,6,8,1,0,0,48,10,7,58.8
2023-09-22,18:30 (00:30),Matchweek 5,Fri,Away,D,1,1,Salernitana,1,9,3,33.3,0.11,0.33,17.0,2,0,0,0.7,0.7,0.08,0.3,0.3,Frosinone,6,1,5,83.3,0,0.9,-0.1,0,0,0,0,5,13,38.5,34,6,32.4,28.4,11,18.2,20.4,18,0,0.0,0,10.5,337,441,76.4,5646,2377,165,187,88.2,127,144,88.2,31,72,43.1,1,0.6,0.6,7,22,7,1,28,441,386,52,13,0,0,14,20,6,3,1,0,337,3,10,16,6,3,5,0,2,0,2,1,1,0,0,0,0,20,11,7,9,4,12,19,63.2,7,10,5,5,8,28,26,0,50.0,560,102,231,226,104,16,560,14,7,50.0,6,42.9,245,1176,495,7,6,1,16,5,336,28,2,0,0,12,11,3,14,8,11,0,0,0,45,17,14,54.8
2023-09-28,18:30 (00:30),Matchweek 6,Thu,Home,D,1,1,Fiorentina,1,11,3,27.3,0.09,0.33,19.6,0,0,0,0.7,0.7,0.06,0.3,0.3,Frosinone,6,1,5,83.3,0,1.8,0.8,0,0,0,0,2,11,18.2,45,4,24.4,27.8,10,0.0,8.0,16,0,0.0,0,7.7,371,480,77.3,6229,2510,181,209,86.6,145,172,84.3,34,66,51.5,0,0.3,0.4,8,22,9,2,33,480,418,60,16,1,1,15,24,8,2,3,0,371,2,15,17,11,3,0,2,0,1,2,2,0,0,0,0,0,15,11,6,6,3,10,20,50.0,10,13,7,6,3,18,29,1,52.0,599,103,279,222,106,15,599,20,13,65.0,7,35.0,326,1259,536,7,5,1,14,14,369,33,3,0,0,6,9,2,15,3,11,0,0,0,47,11,12,47.8
2023-10-01,20:45 (02:45),Matchweek 7,Sun,Away,L,0,2,Roma,0,8,0,0.0,0.0,,20.8,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Frosinone,5,2,3,60.0,0,0.4,-1.6,0,0,0,0,1,2,50.0,27,4,7.4,21.3,12,0.0,14.6,11,0,0.0,0,9.0,395,481,82.1,5944,2275,204,235,86.8,152,177,85.9,19,39,48.7,0,0.8,0.5,5,26,5,1,26,481,435,44,14,2,4,5,12,3,3,0,0,395,2,4,13,9,0,3,1,0,0,0,0,0,0,0,0,0,19,12,6,10,3,6,13,46.2,7,7,1,6,5,24,15,0,50.0,595,73,193,313,97,8,595,29,12,41.4,16,55.2,394,1928,824,11,13,0,18,16,391,26,2,0,0,11,12,2,5,5,12,0,0,0,61,10,8,55.6
2023-10-08,15:00 (21:00),Matchweek 8,Sun,Home,W,2,1,Hellas Verona,2,11,2,18.2,0.18,1.0,16.6,1,0,0,1.8,1.8,0.17,0.2,0.2,Frosinone,4,1,3,75.0,0,0.7,-0.3,0,0,0,0,1,17,5.9,52,4,25.0,30.1,13,30.8,29.2,20,1,5.0,1,11.0,364,464,78.4,6596,2657,149,169,88.2,172,199,86.4,38,81,46.9,1,1.3,0.8,7,21,5,1,29,464,416,48,12,1,2,7,19,2,0,1,0,364,0,8,15,9,1,2,1,2,0,3,2,0,0,1,0,0,14,7,4,8,2,4,9,44.4,5,11,3,8,1,15,29,0,52.0,564,104,268,214,89,10,564,13,7,53.8,5,38.5,281,1214,583,9,3,3,13,6,355,28,1,0,0,8,12,0,7,1,7,0,0,0,58,15,17,46.9
2023-10-22,15:00 (21:00),Matchweek 9,Sun,Away,L,1,2,Bologna,1,11,4,36.4,0.0,0.0,18.8,1,1,1,1.5,0.7,0.07,-0.5,-0.7,Frosinone,6,2,4,66.7,0,1.3,-0.7,0,0,0,0,2,3,66.7,26,5,7.7,20.0,5,20.0,22.4,12,0,0.0,1,20.7,339,425,79.8,5826,1998,146,168,86.9,132,160,82.5,39,55,70.9,0,0.5,0.6,7,27,8,1,32,425,380,44,9,1,3,13,22,5,0,4,0,339,1,13,21,13,3,3,0,2,0,2,1,0,0,0,1,0,20,13,12,6,2,13,18,72.2,5,16,1,15,6,26,12,0,45.0,522,53,154,226,147,22,521,16,6,37.5,8,50.0,249,1606,754,13,5,4,13,15,336,32,2,1,1,14,10,1,13,6,13,1,0,0,49,10,8,55.6
2023-10-29,12:30 (19:30),Matchweek 10,Sun,Away,L,3,4,Cagliari,3,10,5,50.0,0.3,0.6,16.5,1,0,0,1.5,1.5,0.15,1.5,1.5,Frosinone,5,4,1,20.0,0,2.9,-1.1,1,0,0,1,4,20,20.0,37,2,37.8,34.1,16,37.5,32.8,32,0,0.0,0,10.5,408,517,78.9,7045,2719,193,217,88.9,170,204,83.3,41,76,53.9,3,1.4,0.4,9,22,7,1,39,517,459,55,8,2,2,12,19,7,0,5,0,408,3,10,18,11,3,1,1,1,1,6,4,0,1,0,0,1,12,6,4,7,1,3,14,21.4,11,17,10,7,6,18,43,1,53.0,646,104,293,254,104,15,646,19,11,57.9,7,36.8,314,1478,661,12,8,2,17,6,405,39,4,0,0,7,6,3,12,6,6,0,1,0,51,22,22,50.0
2023-11-06,18:30 (01:30),Matchweek 11,Mon,Home,W,2,1,Empoli,2,17,5,29.4,0.12,0.4,21.5,0,0,0,0.8,0.8,0.05,1.2,1.2,Frosinone,2,1,1,50.0,0,1.5,0.5,0,0,0,0,1,5,20.0,23,1,13.0,25.2,7,28.6,22.3,7,0,0.0,1,36.0,538,641,83.9,9179,3021,263,289,91.0,230,271,84.9,40,65,61.5,2,0.7,0.9,14,59,15,4,69,641,583,56,9,1,3,28,29,9,2,2,0,538,2,9,30,25,1,2,1,1,0,4,4,0,0,0,0,0,10,5,4,5,1,6,12,50.0,6,13,4,9,6,16,12,0,64.0,745,49,191,303,256,31,745,29,13,44.8,15,51.7,512,2768,1242,14,16,7,12,14,535,69,3,0,0,7,9,2,28,6,5,0,0,0,56,16,13,55.2
2023-11-12,20:45 (03:45),Matchweek 12,Sun,Away,L,0,2,Inter,0,12,3,25.0,0.0,0.0,16.1,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Frosinone,6,2,4,83.3,0,1.5,-0.5,1,1,0,0,0,2,0.0,30,8,3.3,21.5,12,8.3,21.8,15,4,26.7,0,6.6,501,584,85.8,8731,2809,207,229,90.4,230,249,92.4,45,68,66.2,0,0.6,0.6,10,29,5,2,40,584,538,46,7,1,1,13,20,4,2,1,0,501,0,12,19,14,2,2,1,0,0,0,0,0,0,0,0,0,9,6,4,3,2,4,15,26.7,11,14,6,8,7,16,16,1,53.0,687,83,219,315,158,13,687,19,7,36.8,9,47.4,370,1922,1094,18,15,4,20,11,497,40,1,0,0,16,6,0,13,7,6,0,1,0,45,7,11,38.9
2023-11-26,15:00 (22:00),Matchweek 13,Sun,Home,W,2,1,Genoa,2,9,5,55.6,0.22,0.4,19.2,0,0,0,0.6,0.6,0.07,1.4,1.4,Frosinone,3,1,2,66.7,0,1.4,0.4,0,0,0,0,0,4,0.0,48,8,8.3,20.8,10,0.0,14.2,12,1,8.3,3,16.7,506,603,83.9,7697,2970,272,293,92.8,199,229,86.9,20,47,42.6,2,0.6,0.6,9,29,14,0,51,603,550,52,14,4,3,6,22,4,1,1,0,506,1,13,17,16,0,1,0,0,0,4,4,0,0,0,0,0,17,9,8,7,2,6,11,54.5,5,8,0,8,3,20,15,1,57.0,710,86,258,301,158,26,710,19,8,42.1,7,36.8,502,2292,1176,15,12,4,21,11,500,51,2,0,0,5,12,1,6,3,9,0,0,0,50,7,12,36.8
2023-12-02,20:45 (03:45),Matchweek 14,Sat,Away,L,1,3,Milan,1,15,3,20.0,0.07,0.33,22.7,2,0,0,0.7,0.7,0.05,0.3,0.3,Frosinone,3,3,0,0.0,0,1.4,-1.6,0,0,0,0,1,2,50.0,26,6,7.7,22.3,8,0.0,11.4,15,2,13.3,1,12.3,422,499,84.6,6624,2550,214,238,89.9,150,169,88.8,32,48,66.7,0,0.3,0.5,12,22,5,1,32,499,447,52,11,4,3,6,22,7,0,2,0,422,0,12,26,15,4,1,4,1,1,1,0,1,0,0,0,0,21,12,8,10,3,10,24,41.7,14,14,3,11,5,26,12,0,53.0,597,57,163,263,176,16,597,26,12,46.2,11,42.3,331,1806,1000,16,18,4,23,13,419,32,1,0,0,6,10,0,6,5,12,0,0,0,41,7,6,53.8
2023-12-10,12:30 (19:30),Matchweek 15,Sun,Home,D,0,0,Torino,0,11,5,45.5,0.0,0.0,17.1,1,0,0,0.8,0.8,0.07,-0.8,-0.8,Frosinone,3,0,3,100.0,1,0.7,0.7,0,0,0,0,5,18,27.8,42,5,40.5,33.6,10,10.0,14.7,16,2,12.5,2,15.3,345,472,73.1,5486,2313,185,227,81.5,124,154,80.5,27,66,40.9,0,0.7,0.6,9,18,6,1,28,472,417,55,19,0,1,5,22,3,1,0,0,345,0,8,21,17,0,1,2,1,0,0,0,0,0,0,0,0,14,8,8,5,1,6,13,46.2,7,18,5,13,9,23,27,1,52.0,591,88,239,262,100,13,591,16,7,43.8,8,50.0,356,1782,870,14,10,3,16,10,343,28,3,0,0,13,17,0,5,9,8,0,0,0,52,24,25,49.0
2023-12-16,15:00 (22:00),Matchweek 16,Sat,Away,L,1,2,Lecce,1,10,4,40.0,0.0,0.0,18.4,0,1,1,1.7,0.9,0.09,-0.7,-0.9,Frosinone,6,2,4,66.7,0,0.4,-1.6,0,0,0,0,5,9,55.6,35,6,25.7,28.5,13,0.0,15.2,16,0,0.0,1,18.5,402,515,78.1,6686,2671,197,226,87.2,176,214,82.2,25,55,45.5,0,0.6,0.8,8,29,7,1,41,515,458,57,13,4,1,11,24,4,2,1,0,402,0,7,19,14,0,2,1,1,1,2,0,0,0,0,1,1,19,11,4,8,7,10,26,38.5,16,10,2,8,9,28,22,1,60.0,625,79,218,286,128,24,624,24,13,54.2,11,45.8,347,1901,1003,18,9,8,12,11,400,41,4,0,0,14,6,0,11,9,11,1,0,0,46,18,13,58.1
2023-12-23,12:30 (19:30),Matchweek 17,Sat,Home,L,1,2,Juventus,1,10,3,30.0,0.1,0.33,21.8,1,0,0,0.5,0.5,0.05,0.5,0.5,Frosinone,3,2,1,33.3,0,1.2,-0.8,0,0,0,0,2,9,22.2,23,5,34.8,35.7,8,12.5,29.4,19,1,5.3,0,5.0,414,507,81.7,7141,2262,178,199,89.4,188,216,87.0,36,66,54.5,1,0.4,0.3,7,27,5,2,36,507,448,58,16,1,2,18,23,8,3,1,0,414,1,10,17,12,3,1,0,1,0,2,2,0,0,0,0,0,13,5,10,3,0,4,9,44.4,5,10,3,7,6,19,23,0,56.0,622,67,183,306,137,9,622,17,2,11.8,14,82.4,301,1766,800,14,11,2,17,15,411,34,0,0,0,6,11,1,18,6,5,0,0,0,45,12,15,44.4
2023-12-29,20:45 (03:45),Matchweek 18,Fri,Away,L,1,3,Lazio,1,10,1,10.0,0.0,0.0,23.7,1,1,1,1.1,0.3,0.03,-0.1,-0.3,Frosinone,5,3,2,40.0,0,2.0,-1.0,0,0,0,0,3,11,27.3,33,3,30.3,29.5,3,33.3,34.7,15,0,0.0,0,5.5,323,421,76.7,5511,1935,150,172,87.2,134,161,83.2,30,67,44.8,0,0.2,0.3,8,12,6,2,23,421,369,52,18,0,2,9,25,2,1,1,0,323,0,8,20,16,3,0,0,1,0,1,0,1,0,0,0,0,18,8,8,8,2,12,29,41.4,17,11,3,8,4,22,24,1,46.0,544,72,248,209,93,13,543,18,6,33.3,9,50.0,293,1330,546,13,9,5,13,9,321,23,2,0,0,15,16,0,9,4,8,0,0,0,56,11,19,36.7
2024-01-06,15:00 (22:00),Matchweek 19,Sat,Home,L,2,3,Monza,2,9,4,44.4,0.11,0.25,21.6,0,1,1,1.2,0.4,0.04,0.8,0.6,Frosinone,2,3,0,-50.0,0,1.4,-0.6,0,0,0,0,2,9,22.2,28,5,28.6,32.3,4,25.0,31.5,2,0,0.0,1,38.0,454,560,81.1,7377,2609,235,259,90.7,198,241,82.2,18,41,43.9,1,0.3,0.5,8,50,11,2,59,560,503,55,15,0,0,19,27,5,2,2,0,454,2,10,15,9,3,0,0,3,0,3,2,0,0,0,1,0,8,4,1,5,2,1,6,16.7,5,9,2,7,7,15,7,0,60.0,655,32,117,334,206,19,654,20,4,20.0,15,75.0,374,2163,1093,28,14,1,20,9,450,57,3,1,0,11,16,2,19,7,4,1,0,1,48,14,13,51.9
2024-01-15,20:45 (03:45),Matchweek 20,Mon,Away,L,0,5,Atalanta,0,8,5,62.5,0.0,0.0,20.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Frosinone,9,5,4,55.6,0,3.6,-1.4,1,1,0,0,4,11,36.4,36,1,27.8,28.1,6,16.7,25.2,17,0,0.0,1,31.0,470,581,80.9,7379,2620,260,284,91.5,168,204,82.4,34,68,50.0,0,0.4,0.4,7,20,7,1,26,581,521,58,11,1,2,7,33,2,0,2,0,470,2,16,16,14,0,2,0,0,0,0,0,0,0,0,0,0,16,10,6,9,1,4,10,40.0,6,18,6,12,8,24,26,1,52.0,702,88,273,312,122,7,702,13,8,61.5,5,38.5,313,1373,474,6,4,0,16,12,468,26,1,0,0,8,10,2,7,8,10,0,1,0,62,9,13,40.9
2024-01-21,12:30 (19:30),Matchweek 21,Sun,Home,W,3,1,Cagliari,3,17,7,41.2,0.18,0.43,17.7,1,0,0,2.8,2.8,0.17,0.2,0.2,Frosinone,4,1,3,75.0,0,1.0,0.0,0,0,0,0,2,7,28.6,17,3,29.4,29.9,5,40.0,33.4,14,1,7.1,0,6.0,413,545,75.8,6998,2593,195,220,88.6,173,219,79.0,34,75,45.3,2,2.7,1.5,15,38,8,3,39,545,486,57,19,3,2,16,23,8,2,1,0,413,2,12,33,21,6,2,0,3,1,5,3,0,1,0,1,0,9,8,2,5,2,1,6,16.7,5,7,1,6,7,16,23,0,60.0,642,47,181,316,148,20,642,17,8,47.1,8,47.1,371,1787,812,17,7,4,10,6,410,38,3,0,0,11,17,2,16,7,8,0,0,0,49,23,19,54.8
2024-01-28,15:00 (22:00),Matchweek 22,Sun,Away,D,1,1,Hellas Verona,1,11,6,54.5,0.09,0.17,16.5,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Frosinone,5,1,3,100.0,0,2.3,1.3,2,1,1,0,3,17,17.6,28,5,42.9,30.9,13,38.5,28.8,10,0,0.0,0,9.0,353,479,73.7,5374,1986,196,224,87.5,126,167,75.4,18,61,29.5,1,1.2,1.0,9,13,8,2,30,479,413,64,20,2,0,15,20,9,4,0,0,353,2,5,19,15,3,0,1,0,0,2,1,1,0,0,0,0,16,9,8,6,2,7,11,63.6,4,9,2,7,6,22,12,0,51.0,592,57,203,275,119,17,592,23,10,43.5,11,47.8,283,1345,643,9,9,4,15,4,351,30,2,0,0,12,16,2,15,6,9,0,2,0,45,17,26,39.5
2024-02-03,18:00 (01:00),Matchweek 23,Sat,Home,L,2,3,Milan,2,6,3,50.0,0.17,0.33,22.7,0,1,1,1.0,0.2,0.04,1.0,0.8,Frosinone,5,3,2,40.0,0,2.6,-0.4,0,0,0,0,2,12,16.7,25,5,40.0,33.3,7,28.6,20.9,14,2,14.3,1,14.8,312,407,76.7,4910,1835,161,188,85.6,116,146,79.5,26,51,51.0,1,0.2,0.2,6,16,2,0,27,407,361,46,13,2,1,4,20,2,0,0,0,312,0,8,12,7,1,4,0,0,0,3,2,1,0,0,0,0,15,8,9,2,4,10,17,58.8,7,15,4,11,9,24,24,0,42.0,510,74,210,198,106,12,509,15,9,60.0,5,33.3,271,1363,693,15,13,4,10,2,307,25,1,0,0,10,10,0,4,9,8,0,0,0,39,7,15,31.8
2024-02-11,12:30 (19:30),Matchweek 24,Sun,Away,L,1,5,Fiorentina,1,11,3,27.3,0.09,0.33,15.1,1,0,0,1.1,1.1,0.1,-0.1,-0.1,Frosinone,7,5,2,28.6,0,2.5,-2.5,0,0,0,0,4,8,50.0,28,6,17.9,28.1,7,42.9,29.0,17,0,0.0,2,19.0,283,395,71.6,4837,1932,135,161,83.9,110,148,74.3,27,62,43.5,0,0.9,1.2,9,19,8,2,31,395,336,58,15,2,2,14,25,5,3,1,0,283,1,9,19,14,1,0,1,2,1,2,1,0,0,0,1,0,12,7,7,3,2,7,15,46.7,8,11,3,8,7,19,23,1,46.0,513,76,211,201,104,21,513,18,3,16.7,11,61.1,218,1123,507,10,7,3,11,8,280,31,1,0,0,8,14,1,14,7,7,0,0,0,41,16,18,47.1
2024-02-18,18:00 (01:00),Matchweek 25,Sun,Home,L,0,3,Roma,0,25,7,28.0,0.0,0.0,20.1,1,0,0,1.4,1.4,0.06,-1.4,-1.4,Frosinone,5,3,2,60.0,0,1.7,-1.3,1,1,0,0,0,4,0.0,23,2,17.4,24.9,4,0.0,18.5,8,0,0.0,0,14.0,319,410,77.8,5362,2035,161,180,89.4,130,161,80.7,25,54,46.3,0,1.0,0.8,17,28,11,4,37,410,362,48,17,0,2,20,13,10,3,0,1,319,0,8,36,24,4,2,4,1,1,0,0,0,0,0,0,0,16,7,8,3,5,4,8,50.0,4,9,3,6,9,25,13,0,43.0,523,47,144,229,157,33,523,14,6,42.9,6,42.9,240,1561,851,23,16,6,15,1,314,36,0,0,0,10,15,0,20,9,7,0,1,0,49,7,11,38.9
2024-02-25,12:30 (19:30),Matchweek 26,Sun,Away,L,2,3,Juventus,2,6,2,33.3,0.33,1.0,22.4,1,0,0,0.4,0.4,0.06,1.6,1.6,Frosinone,5,3,2,40.0,0,1.0,-2.0,0,0,0,0,2,21,9.5,26,5,53.8,41.3,14,50.0,42.2,27,2,7.4,0,5.0,331,402,82.3,5746,1881,141,153,92.2,141,151,93.4,30,69,43.5,2,0.3,0.5,5,16,4,1,12,402,356,45,14,2,1,9,10,3,3,0,0,331,1,6,9,7,0,1,0,1,0,4,3,0,1,0,0,0,21,15,9,10,2,7,13,53.8,6,10,4,6,14,35,33,0,38.0,532,78,186,254,96,9,532,15,6,40.0,7,46.7,227,1407,712,13,21,4,13,14,326,12,2,0,0,6,10,1,9,14,15,0,0,0,35,3,16,15.8
2024-03-03,15:00 (22:00),Matchweek 27,Sun,Home,D,1,1,Lecce,1,15,7,46.7,0.07,0.14,21.4,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Frosinone,4,1,4,75.0,0,0.4,0.4,1,0,0,1,1,5,20.0,24,8,16.7,23.6,3,33.3,29.0,13,1,7.7,0,14.0,365,470,77.7,6462,2540,147,172,85.5,180,205,87.8,27,65,41.5,0,0.8,1.1,8,37,10,4,48,470,413,55,12,0,2,30,26,12,6,5,0,365,2,9,28,20,4,1,1,2,0,2,0,1,0,0,1,0,11,8,2,6,3,6,10,60.0,4,8,4,4,3,14,31,1,64.0,592,56,166,269,161,35,592,20,10,50.0,9,45.0,255,1718,971,18,11,4,15,8,361,48,1,0,0,11,10,2,30,3,8,0,1,1,43,24,20,54.5
2024-03-09,15:00 (22:00),Matchweek 28,Sat,Away,L,0,1,Sassuolo,0,10,1,10.0,0.0,0.0,26.5,0,0,1,1.3,0.5,0.05,-1.3,-0.5,Frosinone,4,1,3,75.0,0,0.5,-0.5,0,0,0,0,2,5,40.0,28,3,10.7,23.2,8,25.0,23.5,7,0,0.0,0,17.0,453,567,79.9,7339,2871,226,255,88.6,189,218,86.7,28,65,43.1,0,0.4,0.4,8,35,5,0,42,567,522,43,13,4,0,16,18,2,0,2,0,453,2,12,21,14,3,0,1,3,0,0,0,0,0,0,0,0,17,10,9,5,3,8,18,44.4,10,7,4,3,8,25,18,0,60.0,662,60,213,308,146,14,661,25,10,40.0,11,44.0,334,1997,991,14,12,5,15,10,447,41,1,0,0,9,14,2,16,8,10,1,0,0,51,18,18,50.0
2024-03-16,20:45 (03:45),Matchweek 29,Sat,Home,L,2,3,Lazio,2,14,5,35.7,0.14,0.4,13.4,0,0,0,2.1,2.1,0.16,-0.1,-0.1,Frosinone,7,3,4,57.1,0,2.9,-0.1,0,0,0,0,1,14,7.1,24,3,50.0,39.0,6,33.3,30.3,14,0,0.0,0,15.0,338,452,74.8,6071,2270,148,172,86.0,159,191,83.2,27,69,39.1,2,2.1,0.9,12,25,9,2,45,452,388,62,20,1,1,25,23,9,4,1,0,338,2,13,26,18,2,4,2,0,0,3,2,0,0,1,0,0,9,6,6,3,0,7,13,53.8,6,16,8,8,5,14,16,0,43.0,565,62,198,233,137,23,565,25,14,56.0,8,32.0,275,1583,757,19,9,4,20,11,335,43,1,0,0,10,14,2,25,5,6,0,0,0,49,11,19,36.7
2024-03-30,15:00 (22:00),Matchweek 30,Sat,Away,D,1,1,Genoa,1,14,3,21.4,0.07,0.33,20.0,1,0,0,0.8,0.8,0.06,0.2,0.2,Frosinone,3,1,2,100.0,0,2.2,1.2,1,1,0,0,3,16,18.8,25,6,48.0,40.4,6,66.7,50.8,13,0,0.0,0,,356,475,74.9,5626,2219,183,210,87.1,140,174,80.5,20,58,34.5,1,0.7,0.5,11,28,5,2,34,475,417,58,16,1,0,18,26,8,1,2,0,356,0,8,27,23,3,0,0,1,0,2,2,0,0,0,0,0,12,8,2,10,0,4,9,44.4,5,5,2,3,9,21,18,0,53.0,578,55,149,287,144,16,578,15,3,20.0,12,80.0,259,1433,766,18,13,4,13,10,351,34,1,0,0,11,14,0,18,9,8,0,1,0,46,18,21,46.2
2024-04-07,12:30 (18:30),Matchweek 31,Sun,Home,D,0,0,Bologna,0,12,5,41.7,0.0,0.0,22.0,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Frosinone,5,0,5,100.0,1,1.6,1.6,0,0,0,0,2,21,9.5,26,4,57.7,39.7,10,60.0,48.2,6,0,0.0,1,25.0,241,345,69.9,4109,1812,116,137,84.7,101,126,80.2,18,60,30.0,0,0.2,0.2,8,15,5,3,19,345,286,59,16,1,1,9,27,5,0,2,2,241,0,9,18,14,4,0,0,0,0,0,0,0,0,0,0,0,14,7,4,9,1,3,12,25.0,9,8,2,6,4,18,10,0,35.0,440,45,131,228,88,13,440,19,7,36.8,11,57.9,234,1174,428,6,9,1,20,8,237,19,1,0,0,10,14,0,9,4,7,0,0,0,40,11,20,35.5
2024-04-14,12:30 (18:30),Matchweek 32,Sun,Away,D,2,2,Napoli,2,12,5,41.7,0.17,0.4,19.6,0,0,1,2.4,1.6,0.14,-0.4,0.4,Frosinone,8,2,6,75.0,0,1.9,-0.1,0,0,0,0,3,13,23.1,17,5,52.9,45.4,9,44.4,35.6,14,1,7.1,0,7.0,223,319,69.9,3873,1766,102,127,80.3,85,111,76.6,24,55,43.6,2,1.5,1.0,9,17,9,4,31,319,275,42,12,1,3,10,16,2,0,1,0,223,2,8,24,22,1,0,0,1,0,2,2,0,0,0,0,0,15,10,8,7,0,10,18,55.6,8,15,6,9,4,19,31,0,34.0,433,63,143,200,94,24,432,13,5,38.5,6,46.2,181,940,486,12,9,2,11,5,220,31,1,0,0,14,9,2,10,4,10,1,0,0,38,21,15,58.3
2024-04-21,15:00 (21:00),Matchweek 33,Sun,Away,D,0,0,Torino,0,12,3,25.0,0.0,0.0,20.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Frosinone,2,0,2,100.0,1,0.1,0.1,0,0,0,0,4,18,22.2,27,7,48.1,34.6,8,62.5,43.0,16,1,6.3,0,9.3,310,403,76.9,4765,2032,167,184,90.8,105,129,81.4,24,61,39.3,0,0.4,0.6,8,20,6,2,29,403,357,44,12,0,0,14,19,4,0,1,0,310,2,9,18,12,3,2,0,1,0,0,0,0,0,0,0,0,20,12,11,9,0,12,17,70.6,5,8,2,6,4,24,21,0,47.0,514,54,173,220,127,11,514,20,7,35.0,12,60.0,311,1815,783,17,17,3,11,13,300,27,2,0,0,17,8,2,14,4,12,0,0,0,43,15,23,39.5
